"country","cntcountrycustomers","sumcountryamount"
"India","57","5786.44"
"China","50","4961.85"
"United States","36","3685.31"
"Japan","31","3122.51"
"Mexico","29","2859.08"
"Brazil","28","2919.19"
"Russian Federation","27","2662.85"
"Philippines","20","2219.70"
"Indonesia","14","1352.69"
"Turkey","14","1440.63"
"Nigeria","13","1314.92"
"Argentina","13","1298.80"
"South Africa","11","1069.46"
"Taiwan","10","1155.10"
"United Kingdom","8","741.21"
"Germany","7","741.24"
"Italy","7","753.26"
"Iran","7","738.27"
"Poland","7","650.44"
"Venezuela","7","632.43"
"Vietnam","6","676.45"
"Egypt","6","659.48"
"Colombia","6","661.54"
"Ukraine","6","675.53"
"Canada","5","559.70"
"Pakistan","5","473.84"
"Saudi Arabia","5","452.94"
"South Korea","5","527.77"
"Spain","5","513.80"
"Netherlands","5","557.73"
"Peru","4","407.01"
"Yemen","4","473.93"
"France","4","334.12"
"Thailand","3","401.08"
"Malaysia","3","330.23"
"Paraguay","3","273.40"
"Israel","3","311.27"
"Morocco","3","274.35"
"Mozambique","3","315.25"
"Algeria","3","349.18"
"Austria","3","284.30"
"Dominican Republic","3","304.26"
"Tanzania","3","322.22"
"Ecuador","3","369.18"
"United Arab Emirates","3","305.25"
"Switzerland","3","248.41"
"Bangladesh","3","353.19"
"Chile","3","303.34"
"French Polynesia","2","205.52"
"Greece","2","204.54"
"Bolivia","2","178.56"
"Yugoslavia","2","233.49"
"Sudan","2","202.51"
"Bulgaria","2","194.52"
"Cambodia","2","179.51"
"Belarus","2","271.36"
"Cameroon","2","186.49"
"Azerbaijan","2","198.53"
"Kazakstan","2","192.51"
"Kenya","2","245.49"
"Romania","2","218.42"
"Latvia","2","249.43"
"Angola","2","187.55"
"Puerto Rico","2","224.48"
"Congo, The Democratic Republic of the","2","168.58"
"Myanmar","2","179.53"
"Oman","2","161.56"
"Zambia","1","121.70"
"American Samoa","1","47.85"
"Anguilla","1","99.68"
"Armenia","1","118.75"
"Bahrain","1","108.76"
"Brunei","1","107.66"
"Chad","1","122.72"
"Czech Republic","1","132.72"
"Estonia","1","105.72"
"Ethiopia","1","91.77"
"Faroe Islands","1","96.76"
"Finland","1","78.79"
"French Guiana","1","97.80"
"Gambia","1","114.73"
"Greenland","1","119.72"
"Holy See (Vatican City State)","1","146.68"
"Hong Kong","1","104.76"
"Iraq","1","111.73"
"Kuwait","1","106.75"
"Liechtenstein","1","99.74"
"Lithuania","1","63.78"
"Madagascar","1","92.79"
"Malawi","1","121.73"
"Moldova","1","127.66"
"Nauru","1","143.70"
"Nepal","1","93.83"
"New Zealand","1","85.77"
"North Korea","1","107.71"
"Runion","1","211.55"
"Saint Vincent and the Grenadines","1","64.82"
"Senegal","1","95.76"
"Slovakia","1","80.77"
"Sri Lanka","1","103.73"
"Sweden","1","139.67"
"Tonga","1","64.84"
"Tunisia","1","73.78"
"Turkmenistan","1","126.74"
"Tuvalu","1","93.78"
"Afghanistan","1","67.82"
